"a.date","a.doy","a.r.av","a.g.av","a.b.av","a.r.sd","a.g.sd","a.b.sd","a.bri.av","a.bri.sd","a.gi.av","a.gi.sd","a.gei.av","a.gei.sd","a.ri.av","a.ri.sd","a.bi.av","a.bi.sd","b.date","b.doy","b.r.av","b.g.av","b.b.av","b.r.sd","b.g.sd","b.b.sd","b.bri.av","b.bri.sd","b.gi.av","b.gi.sd","b.gei.av","b.gei.sd","b.ri.av","b.ri.sd","b.bi.av","b.bi.sd","c.date","c.doy","c.r.av","c.g.av","c.b.av","c.r.sd","c.g.sd","c.b.sd","c.bri.av","c.bri.sd","c.gi.av","c.gi.sd","c.gei.av","c.gei.sd","c.ri.av","c.ri.sd","c.bi.av","c.bi.sd"
"21",2013-04-23 16:00:00,113,159.149224641979,159.2684348784,160.88321328701,5.37663092227439,5.76971653013059,6.11182627575991,479.300872807389,17.0354051977944,0.33229103616305,0.00200289187610065,-1.4955681721888,2.871753445361,0.332070304848968,0.00176086223028923,0.335638658987983,0.00227107021031799,2013-04-23 16:00:00,113,168.258740454022,168.654901140287,170.096851135056,8.93419081861306,9.63921554585708,10.1750249013506,507.010492729365,28.6054098227843,0.332612499726551,0.00234878619084306,-1.04578930850507,2.70434531113934,0.332044571016618,0.00463888504484201,0.335342929256832,0.00404056547292532,2013-04-23 16:00:00,113,170.370158116412,170.549981012221,172.027014430712,4.20523623543986,4.36246313940981,4.79345577929996,512.947153559345,13.1308280247997,0.332494463375325,0.00161911722667766,-1.29721052268176,2.47438960633783,0.332151330836967,0.00151905501384448,0.335354205787708,0.00189343987993394
"22",2013-04-23 20:00:00,113,83.4364375900347,80.6843318362851,90.944835183459,9.72852897243032,9.34865600356485,11.2441862278189,255.065604609779,28.8945574204102,0.316491481967827,0.0126993067727111,-13.0126091009237,9.89083919939466,0.327130499596729,0.00955004765075726,0.356378018435445,0.0140373613695209,2013-04-23 20:00:00,113,94.5107124176169,91.9139868187049,104.414290197719,10.9635716364414,10.9783557344655,13.0458739299863,290.838989434041,33.6415333070713,0.315949189225387,0.0123050196800825,-15.0970289779266,10.3333728452763,0.325290370866511,0.0103696955900161,0.358760439908103,0.0131561809505883,2013-04-23 20:00:00,113,94.1783297659325,91.1500466063661,103.684336808672,9.18056609945117,8.8750733405031,10.7724926350227,289.012713180971,27.2896202598819,0.315498275800964,0.0114052833601988,-15.5625733618725,10.0329417559171,0.325869300084141,0.00822534295552858,0.358632424114896,0.0126624882533038
"23",2013-04-24 08:00:00,114,164.013151427845,164.955732565037,165.37762901449,15.0200382474271,15.0382775870295,14.9049832618894,494.346513007372,44.7689340997447,0.333675244669893,0.00286320381283195,0.520684687738327,4.13208960901831,0.331761336862053,0.00293208568072902,0.334563418468054,0.00289184403077114,2013-04-24 08:00:00,114,167.605167904593,168.881713568365,169.545611465634,20.559871250599,21.0437347839989,21.2068862874133,506.032492938592,62.63393249514,0.333686274389559,0.00267030542604112,0.612647766502772,3.53752177205989,0.33145054434283,0.00655138238230967,0.334863181267611,0.00594660417666819,2013-04-24 08:00:00,114,164.415668369813,165.879686529034,167.005446040185,17.9827390671747,18.011041465854,17.7678506613516,497.300800939032,53.6480648670862,0.333543685891177,0.00225262959485449,0.338258648070151,3.32350072768851,0.330567220016602,0.00251535740695261,0.335889094092221,0.00246584918438506
"24",2013-04-24 12:00:00,114,165.471366833319,164.428539954241,162.635657995085,12.2973512201535,12.957254611475,13.3515277627718,492.535564782646,38.4621652670309,0.333816425880282,0.0024553424850153,0.75005508007796,3.22056507349259,0.336153733385029,0.00395360098298478,0.33002984073469,0.0037850424774182,2013-04-24 12:00:00,114,172.622178052097,171.731206193116,169.962841301391,17.174308530945,18.957598830841,19.9887816543495,514.316225546605,56.0082711432316,0.333772271420402,0.00282114059315669,0.877393032744011,3.13101785812141,0.336487980730381,0.00933468924239509,0.329739747849217,0.00798052436034951,2013-04-24 12:00:00,114,173.681057101429,172.924713457157,171.249853276255,9.82508695839758,10.5170131100708,10.8923470917356,517.855623834841,31.0908180832955,0.33389865180582,0.00200650530003896,0.918516536629151,2.85346916480612,0.335544732981196,0.00389227966528736,0.330556615212985,0.00368617539918797
"25",2013-04-24 16:00:00,114,146.685128378951,145.938954325905,145.874366579103,32.9484833091284,34.9804355948652,36.5804349777583,438.498449283959,104.368868472314,0.332657532705846,0.00915307854965851,-0.681586306245233,4.23318601029273,0.337516099934546,0.017066071350189,0.329826367359608,0.0164441217867598,2013-04-24 16:00:00,114,163.413317292604,162.854608222617,162.798263416675,35.1830981199811,36.4674558264424,36.9268718196813,489.066188931897,108.456660720437,0.332630137818202,0.00624992690192315,-0.502364264044356,3.72885378634819,0.335641274025168,0.012360280261192,0.33172858815663,0.0101109218429826,2013-04-24 16:00:00,114,181.160705654906,180.3373783056,179.599452806739,31.5975169367888,32.4725568290411,32.7608245098549,541.097536767244,96.7063382996928,0.333073818708371,0.00462269811507276,-0.0854018504453497,3.62988918061147,0.335609622426101,0.0103798735481767,0.331316558865528,0.00907221750632697
"26",2013-04-24 20:00:00,114,85.7714430980425,85.6113380222015,102.46523176002,19.4656699251235,22.2257980621486,26.6358309880411,273.848012880264,67.5796575724592,0.310485602342964,0.0178249016178838,-17.0139988136599,10.9774842108294,0.317701065600092,0.0240366114689396,0.371813332056945,0.0176928789648679,2013-04-24 20:00:00,114,98.5385500575374,99.3573700177843,118.262119468564,19.1264066009284,21.1638403117161,24.7968022532671,316.158039543885,64.2672177510014,0.313016692648442,0.0150173023965,-18.0859294905325,11.4010184483241,0.313898332154221,0.0167421937666901,0.373084975197336,0.0147277907904321,2013-04-24 20:00:00,114,102.461342608576,103.171347441828,123.079334392046,15.1189070082434,16.4293195199824,19.3695513701421,328.71202444245,49.8945040195451,0.313350381208825,0.0125438048284449,-19.1979821169647,11.1901876155901,0.312709878426644,0.0124749755753733,0.373939740364531,0.0131547227711403
"27",2013-04-25 08:00:00,115,153.629912719261,154.338411998983,152.735547834929,36.4745525017866,40.0035192229433,42.71120967827,460.703872553173,119.00091453106,0.334784463853601,0.00521267424557098,2.31136344377595,4.4259008015784,0.338141967754943,0.02232724537373,0.327073568391455,0.0209793719564478,2013-04-25 08:00:00,115,162.88011298253,164.174108170311,163.108285385501,32.3168457208933,35.0851930879567,36.9543535582885,490.162506538341,103.975958187384,0.334678158006794,0.00459815943845646,2.35981797259128,4.09143814594458,0.334774847627329,0.0195430086522713,0.330546994365877,0.0177614913471091,2013-04-25 08:00:00,115,163.685493337016,165.751829731409,165.610448456811,28.1948827162686,29.7390484652279,30.711262462409,495.047771525236,88.3976829731865,0.334700149691352,0.00379753442527895,2.20771766899123,3.55420160621162,0.331961997375804,0.014993019813428,0.333337852932843,0.0135599658052629
"28",2013-04-25 12:00:00,115,148.35681721888,147.539242437082,146.072722650623,43.9939821941008,47.9229954233034,51.1778769482281,441.968782306584,143.018181355522,0.333498300051068,0.00510878332158318,0.648945004660622,3.78431410773354,0.342490190064061,0.0228033628366405,0.324011509884871,0.0216576570032386,2013-04-25 12:00:00,115,157.607019562716,156.951459357673,155.886138717439,38.6979029594257,42.9706745432371,45.7758915107434,470.444617637828,127.289557449485,0.332990849318123,0.00637574158945304,0.409760435191966,4.01855884271886,0.340005722167563,0.0217336237850626,0.327003428514314,0.0191775816364754,2013-04-25 12:00:00,115,170.963457156666,171.756852861976,171.514948560381,25.2413736833693,28.0001926620428,29.7686095685709,514.235258579024,82.8878485903919,0.333743171269004,0.00369707795848716,1.03530000690465,3.52548162374334,0.334455992880281,0.0146092285015465,0.331800835850715,0.0129412030083688
"29",2013-04-25 16:00:00,115,131.805321582917,129.09990678756,127.136191848148,51.9190641927032,56.1452633025009,60.3126348045059,388.041420218626,168.214828739039,0.332470037200288,0.00920855725747906,-0.741699855944411,4.53779211839297,0.350715168611223,0.0302533570708128,0.316814794188489,0.0295020288930357,2013-04-25 16:00:00,115,132.084883356,128.120525159536,125.646197300973,59.5454974940526,63.4443314649079,66.3670173464238,385.851605816508,189.120976596488,0.330624847579263,0.0155714975286209,-1.49003033790145,4.79104649418602,0.353776905580792,0.0359719518923331,0.315598246839946,0.0310043766938335,2013-04-25 16:00:00,115,177.486078505834,176.26695953877,175.723434371332,53.4362975998696,55.5703066452337,56.7227473017702,529.476472415936,165.566955957396,0.332033969113716,0.0126652561440389,-0.675593799627149,4.15847563472359,0.338921373302598,0.0254341687861088,0.329044657583686,0.0215500245596431
"30",2013-04-25 20:00:00,115,77.5425980849081,75.6817388356919,92.0968561986272,31.6410550602585,36.6653882349641,44.4109465316023,245.321193119227,112.269407296576,0.302072754668216,0.0240467770565234,-18.2759766121515,10.8267145476302,0.33002031005023,0.0367022498918871,0.367906935281554,0.0246928339716292,2013-04-25 20:00:00,115,75.9933465843707,73.2940056491265,88.3202740872476,36.8288839430414,41.8173735297336,49.3185931831468,237.607626320745,127.544062720406,0.300861977389969,0.0252655795320343,-17.7256093733654,11.0857223914557,0.333894113521661,0.0344144429527289,0.36524390908837,0.0238950934603178,2013-04-25 20:00:00,115,105.746849754885,106.720819236346,128.308102603052,29.7679209337303,33.2729827050671,39.0992541525113,340.775771594283,101.57229470967,0.310384555353431,0.0171044424151133,-20.6133138852448,11.5729370342346,0.315093860238399,0.0219514086227986,0.37452158440817,0.0169710457049017
"31",2013-04-26 08:00:00,116,132.645843572579,129.899093297178,127.298567917973,46.4225463891443,53.4242471137789,60.0446406947427,389.84350478773,159.68715670479,0.332792380047293,0.00813871972696499,-0.146224896195238,4.61224472058296,0.354310106970734,0.0372441443253695,0.312897512981973,0.0358050314636664,2013-04-26 08:00:00,116,126.223579872372,120.384705513129,115.808630609896,49.1377188247706,56.3276786492688,62.5143418483866,362.416915995397,167.564014506346,0.330887955731102,0.0126763090078052,-1.26279945601004,4.95672430630793,0.364627073224835,0.0422486190800414,0.304484971044062,0.0378207784120655,2013-04-26 08:00:00,116,160.594602292343,161.162397293378,162.251251467237,38.6981799553462,43.8619187432126,47.9111501083968,484.008251052959,130.231219092746,0.332144883789937,0.0113357317097206,-0.52105917282331,4.09978694387269,0.338601047955452,0.0318737970911975,0.329254068254611,0.0271963062749566
"32",2013-04-26 12:00:00,116,131.021676129142,126.461232098975,121.334530971952,53.248858269387,60.779832155813,67.4996304939889,378.817439200068,181.359605888247,0.333408594652896,0.0125435872586373,0.566257096856199,4.5139833844228,0.36520690913812,0.0442708219093303,0.301384496208984,0.0425943371897264,2013-04-26 12:00:00,116,116.408703839314,107.206559263521,99.2817554137462,53.2536097127268,60.8450226054395,66.912572282548,322.897018516581,180.687507295502,0.330255955989102,0.0123110019721824,-1.27734072601737,5.01551893899911,0.383049206466307,0.0467662615223884,0.286694837544591,0.0421335557456522,2013-04-26 12:00:00,116,168.906278050128,168.005825795761,166.684682041014,47.1604288574538,53.2965029200831,57.7767650584044,503.596785886902,158.052547785159,0.332526325346522,0.0111406898354591,0.420691500379755,4.32401547319444,0.345196820859812,0.0375070606644021,0.322276853793666,0.0322237681406744
"33",2013-04-26 16:00:00,116,124.711075332599,118.88001016863,113.492653164986,51.0565750205409,58.413390903672,65.5649334013106,357.083738666215,174.805498953444,0.332742739022875,0.0133953907238784,-0.443708160325396,4.94884049519415,0.366120955960984,0.0384130484176265,0.30113630501614,0.037483683788037,2013-04-26 16:00:00,116,110.309373365415,99.5442828747777,90.2447327126268,45.6691366755026,51.8542334072394,57.7033438439327,300.098388952819,154.84609500754,0.330887511915393,0.0115975647469438,-1.46554032848624,4.8049181018056,0.383518300123392,0.0368824746815165,0.285594187961215,0.0339951489811548,2013-04-26 16:00:00,116,166.087507767728,164.387005454671,163.45295346268,52.8523148175584,59.2290342237626,64.712369652911,493.927466685079,176.573836324516,0.331897585199613,0.0123023393476544,-0.766450321066077,4.1955124467849,0.346583889281944,0.0354961052618428,0.321518525518442,0.0312127550090277
"34",2013-04-26 20:00:00,116,51.6369799169562,46.8563342089653,58.5868994153038,27.6178176135619,31.9029428412632,38.4606029552781,157.080213541225,97.6029967907331,0.286832726778628,0.0307066733918792,-16.5112109143293,9.11143978337725,0.348845226079059,0.0413630630192828,0.364322047142313,0.0267693058604401,2013-04-26 20:00:00,116,42.5285803954389,35.6141018935035,44.9046657600167,23.1346804381834,26.3316699076295,31.321569370201,123.047348048959,80.3760397935197,0.280261009721823,0.0300539423295965,-16.2050423684486,8.44313821194486,0.361098269023431,0.0362771366572215,0.358640721254747,0.0259573952798707,2013-04-26 20:00:00,116,78.1050800939032,76.410127390734,93.5731719947525,33.3282117601017,37.97184109522,44.8265055505198,248.08837947939,115.722057305241,0.299519674407665,0.0265504503081542,-18.8579973071877,10.2637682492808,0.327646729128651,0.0343132869710043,0.372833596463684,0.0216223682598977
"35",2013-04-27 08:00:00,117,118.183560715194,111.029133124311,103.390424540293,45.9941265622406,52.6106065571673,57.8980796554226,332.603118379798,156.220544146515,0.333411756983812,0.0111642931521916,0.484280993136175,5.41034098280498,0.367944955159436,0.031853139349305,0.298643287856752,0.0304601575411258,2013-04-27 08:00:00,117,105.614175122921,92.7663040066953,81.5286536248562,33.1144834339099,38.2423361349249,42.3295981842696,279.909132754472,113.170099549938,0.33061046909725,0.00956974606992065,-1.61022073438644,5.00643092937714,0.387676038338464,0.0332765190958584,0.281713492564286,0.0302002760010625,2013-04-27 08:00:00,117,160.624257750466,157.170795070082,153.460047987295,55.4958700318817,63.0299604071747,68.2843191199737,471.255100807844,186.591250195688,0.332218773221042,0.0115777690317675,0.257284402402817,5.25836317005212,0.352314255324681,0.0368368139890484,0.315466971454277,0.0309731386106808
"36",2013-04-27 12:00:00,117,115.231946445217,110.608643335311,105.73064994492,39.6287264915318,44.9633602205116,48.8744343030699,331.571239725447,133.193599101461,0.333007345330811,0.010263777441831,0.254690280484705,5.11992395994159,0.355974318173614,0.0280981472434207,0.311018336495575,0.0254929096791747,2013-04-27 12:00:00,117,105.950475991212,94.7969871325453,85.7333089235276,24.8767049432069,29.1814919360872,32.4843235105373,286.480772047285,86.0387647088163,0.330341003706753,0.0063580998954825,-2.08981064964954,4.74523287006959,0.375504768995799,0.0249563114405605,0.294154227297448,0.0228154731323045,2013-04-27 12:00:00,117,152.647647241594,147.959210798868,143.71008251053,55.2939721412534,63.8164055991244,70.2111232365367,444.316940550991,189.081080127776,0.331919939759629,0.00692210802895038,-0.439308154387903,5.18430270241378,0.356609802627746,0.0351392452680798,0.311470257612625,0.0322607654563477
"37",2013-04-27 16:00:00,117,107.868062028642,100.629692398949,92.9631048216253,42.4067520472094,48.9054646353957,54.2920093053154,301.460859249216,145.271445144233,0.333551938184926,0.0155464540235572,0.428217947631557,5.5186515717564,0.372561252660531,0.039346759455018,0.293886809154543,0.0381259739671791,2013-04-27 16:00:00,117,94.6867873208495,78.9517731980333,65.1997803117481,27.8413092995617,32.5903393781528,36.7931124824778,238.838340830631,96.6502634209315,0.329948084068422,0.00858071202867019,-1.98302123653102,4.94367255700945,0.407556543820709,0.0344885669422457,0.262495372110868,0.0328040713808415,2013-04-27 16:00:00,117,148.755791272526,142.545760546848,136.657866118898,63.5449929165826,73.5477995272742,81.3030900734609,427.959417938272,218.075236304876,0.331539581683012,0.0121424589337416,-0.322136297728372,5.4289743826716,0.368882200989733,0.0497160061195399,0.299578217327256,0.045828358623643
"38",2013-04-27 20:00:00,117,24.2186933310736,17.6173205660537,21.7435471570206,5.63431526109336,6.09044364581254,7.40950575043516,63.579561054148,18.2368826390682,0.274957624055602,0.0315158886026304,-10.7275993559868,5.78373654663941,0.386225224865173,0.0392762133830756,0.338817151079224,0.0249548907582887,2013-04-27 20:00:00,117,23.2811591170625,15.96613662517,19.9521498064651,4.56076634862851,4.27566638082191,5.10732928323991,59.1994455486976,12.8808888555116,0.268955093497198,0.0301887828299949,-11.3010356731876,5.4426789026765,0.395328357614602,0.0357428267953409,0.3357165488882,0.0222008957769409,2013-04-27 20:00:00,117,32.1186045708762,26.5857816060209,33.3771922253677,10.6027376947616,12.598508528231,15.9906372211781,92.0815784022647,38.6201462267874,0.282906541195656,0.0295205825307722,-12.3242335842022,6.53524642110839,0.362995065290693,0.0450020895138816,0.354098393513651,0.0310258975402122
"39",2013-04-28 08:00:00,118,98.4522498093382,85.4358274722481,70.7046690958393,35.7573556163837,41.4879298901065,46.4995558077751,254.592746377426,123.100743538435,0.335645372548527,0.0186491671130014,1.7147360393187,5.70022965124868,0.398191426659741,0.0333186086960575,0.266163200791731,0.0313896636791975,2013-04-28 08:00:00,118,102.01431112041,85.0304111308714,67.3253583010775,22.0235718711391,23.4238966381466,25.0717269246057,254.370080552359,69.7626400955039,0.334199744467504,0.00827121466267629,0.721152840255257,5.11267997035514,0.404947050976815,0.0200440323219501,0.260853204555681,0.0195070092261937,2013-04-28 08:00:00,118,150.625517848512,142.398562107298,133.258475453981,68.8172136904291,78.095053848473,87.1695628702933,426.282555409791,233.661986071626,0.333888512059833,0.0157196567016793,0.913130912103846,5.39558172379322,0.373083019163952,0.0436311995698673,0.293028468776215,0.0424221598396584
"40",2013-04-28 12:00:00,118,100.429878823828,89.9739513600542,75.9084653842895,27.4214401401148,30.5527038644746,33.5915624618985,266.312295568172,90.9303772586414,0.338171424022309,0.0123370797950128,3.60955851199051,5.42667175512417,0.381945627372353,0.0214747248561987,0.279882948605338,0.0208613245297837,2013-04-28 12:00:00,118,107.711402866409,95.0076577047808,79.6623810021969,20.2785221607628,20.3191038786314,20.7026809941637,282.381441573386,60.7705506621155,0.336548232857471,0.00671431316418492,2.64153154095617,5.15841659163551,0.383505164880954,0.0143809975957732,0.279946602261575,0.0145512898881925,2013-04-28 12:00:00,118,145.855019678243,139.850307256784,131.494778360837,63.6604456845598,70.9330109023434,78.2718052677044,417.200105295864,212.438669554436,0.33547646823867,0.0126595725092023,2.35081647448733,5.44029674670191,0.362105301400543,0.0321297454174637,0.302418230360788,0.0326803615396562
"41",2013-04-28 16:00:00,118,92.8314549614439,87.7152953139564,80.0711973561563,20.3501694083698,21.413144290122,22.7780925578647,260.617947631557,64.0431269291633,0.336613044481856,0.00826504368356652,2.52793831031269,4.65278957676234,0.357545966572253,0.0137111779752589,0.305840988945891,0.0150455280692878,2013-04-28 16:00:00,118,101.894706559264,95.0120410084737,88.1381839104509,18.3843379324797,18.0891725806002,18.1940731866594,285.044931478188,54.3177514595934,0.333325021403623,0.00621978118055305,-0.00880845276702588,4.89327303658865,0.358311970605701,0.00940428852532429,0.308363007990676,0.0095061424097696,2013-04-28 16:00:00,118,128.589475592073,126.384493889388,123.615480218187,59.9840775335509,65.7545191289087,69.7763481371085,378.589449699648,195.166689983906,0.33257663772654,0.014809195337636,0.564031968514811,5.94912022990363,0.346393925556143,0.0256490551473341,0.321029436717318,0.0306752179953016
"42",2013-04-28 20:00:00,118,26.5501059232268,18.178069655114,23.2729938140836,5.12639231562011,4.4157499828322,5.37030639355641,68.0011693924244,13.6114332766572,0.267070430940495,0.0305183739356645,-13.4669604270825,6.42832126924263,0.391438097161172,0.0338559816385432,0.341491471898333,0.0231878644037711,2013-04-28 20:00:00,118,27.6615650172612,19.1231614185584,24.3130557589706,4.85600141795069,3.72968982112315,4.39832557094425,71.0977821947903,11.4803419442445,0.269087067157499,0.0300445492331389,-13.728297939115,6.72259855920939,0.38929317055877,0.0312000841641215,0.341619762283731,0.0240801019611067,2013-04-28 20:00:00,118,41.8810329351654,34.9715960091141,43.5088724711731,25.230088858133,29.1550134020503,34.4179211238359,120.361501415453,88.4570143832847,0.277537679631578,0.0323261734888623,-15.4467133881102,8.16326640816903,0.370549587339663,0.0420257279076316,0.351912733028759,0.0261592115428565
"43",2013-04-29 08:00:00,119,100.778120498263,93.7650199135666,80.9766968900941,15.7633447482145,15.1346044032333,14.6893792179851,275.519837301924,45.1260401715754,0.340492269320967,0.00643928894408726,5.77522243877637,4.93231898586851,0.366421294544824,0.0103184174705391,0.293086436134209,0.0104272325497508,2013-04-29 08:00:00,119,112.438236217178,103.242326603201,91.4957840778324,18.1178382657504,17.2606773659543,17.0305516257517,307.176346898211,51.9385221585001,0.336248922774499,0.00610938604727784,2.5506329113924,5.29155643333486,0.366709611813737,0.00996466260510105,0.297041465411764,0.0100135992689958,2013-04-29 08:00:00,119,124.847994200097,118.428631844231,109.042170130498,49.547104921852,53.5414737977737,57.5368216822404,352.318796174826,160.218789200738,0.33634065140705,0.0105805976854849,2.96709935786785,5.7612617642926,0.360456439158458,0.0229910850574022,0.303202909434492,0.0223549543437238
"44",2013-04-29 12:00:00,119,94.8007626472333,85.2505041945598,69.7918142530294,12.0144929243457,11.0161229127069,10.0672899126872,249.843081094822,32.3330324842165,0.341272334803246,0.00626541280612315,5.90843148885688,4.51513595629055,0.379724686186618,0.011253888620656,0.279002979010136,0.0115605030609317,2013-04-29 12:00:00,119,105.479213306831,94.7067057223559,80.4444084109216,14.0940502230719,13.4427116138947,13.546598910827,280.630327440109,40.3088384241231,0.337601243879165,0.00605668004812766,3.48978972695889,4.84659859964719,0.37663240437457,0.0123402199370025,0.285766351746266,0.0129379063024426,2013-04-29 12:00:00,119,115.940248912518,108.362131464476,97.3011806946075,43.3946794566957,47.553855609495,51.9406003706307,321.603561071601,142.343242223586,0.337178027734506,0.00935686887450545,3.48283332182559,5.04246559867491,0.366745542624131,0.0241176993318395,0.296076429641363,0.0257949049846698
"45",2013-04-29 16:00:00,119,111.328311160071,106.141564274214,98.4348953478519,20.8951983450872,20.5937616444936,20.3213135699717,315.904770782137,61.4828843934182,0.336037407974244,0.00624353181051576,2.51992204050504,5.19839241530507,0.353146089049511,0.00894219115313076,0.310816502976245,0.0091771716115036,2013-04-29 16:00:00,119,123.561418558427,117.954786065488,110.84483732608,23.6338211142804,23.4663120798232,23.4185804348588,352.361041949995,70.2170906372127,0.334788445475676,0.00543197717101499,1.5033162464693,5.22125356179434,0.35138615261134,0.00797716444391816,0.313825401912984,0.00831890867742227,2013-04-29 16:00:00,119,132.346708209625,128.335522681765,122.603845888283,36.7026123735449,38.4308111604826,39.7840919256257,383.286076779673,114.55316987271,0.334785508419514,0.0083513804123582,1.72049126562176,5.60723711964636,0.347144456837776,0.0133005495506574,0.31807003474271,0.0135826678227531
"46",2013-04-29 20:00:00,119,43.9586984153885,39.5704770782137,44.2820608423015,8.83494038362664,8.81722428102716,9.56690495859415,127.811236335904,26.1248065529257,0.309091555127839,0.0221365066411415,-9.09980510126261,8.15939402963,0.34476306109262,0.0200783128585486,0.346145383779541,0.0205978720629533,2013-04-29 20:00:00,119,49.4693064128047,45.7263939742651,51.1438330369285,10.1638088446931,10.3015107558646,11.2333584545682,146.339533423998,30.7427272025374,0.311963644427186,0.0198084142165931,-9.16035150120305,8.2835768646467,0.338817684126771,0.017201419600656,0.349218671446043,0.0189247799783447,2013-04-29 20:00:00,119,53.5822602361389,49.7197231236622,56.4579334392046,20.7550770501085,23.4509824888175,26.6660799167487,159.759916799006,70.3027499773147,0.309300067549004,0.0210204838294124,-10.6007474280191,8.96567520186197,0.339246633380017,0.0212354487138799,0.351453299070979,0.0200877005114087
"47",2013-04-30 08:00:00,120,106.983492924328,102.410541479536,92.0089653419202,17.0865930768494,16.4622058298706,16.0773154944833,301.402999745784,49.1983481463096,0.339957928488078,0.00585037984989372,5.82862469282264,4.91220640440088,0.355251097647109,0.0086646424364994,0.304790973864814,0.00858569409656611,2013-04-30 08:00:00,120,117.850026153363,111.057778010252,101.247850193535,19.013964482379,18.1479267669576,17.6347302450662,330.15565435715,54.2755191478794,0.336480257405188,0.00567226734211332,3.01767967360603,5.3421530123058,0.357232729574548,0.0092196281480271,0.306287013020264,0.00894915340401832,2013-04-30 08:00:00,120,116.789710350066,111.377433888007,102.848719188014,25.791024992265,26.1135432042064,26.2232134838565,331.015863426086,77.5135385621553,0.336461892058975,0.00712230115098313,3.11643823793413,5.54608912305194,0.353541226241349,0.0139488866504582,0.309996881699676,0.0143126395374371
"48",2013-04-30 12:00:00,120,115.931056690111,109.904736886705,97.4970426235065,18.0804023198559,17.1659787907029,16.4237022715428,323.332836200322,51.2287539903659,0.340085248263408,0.0058642944271284,6.38137445979154,5.27384926252635,0.35877225058898,0.00822536799152663,0.301142501147612,0.00811477577629482,2013-04-30 12:00:00,120,127.896924364473,119.949712313003,107.924050632911,20.0349268190892,19.2712249037716,18.640439104625,355.770687310388,57.4353901632449,0.337232101857359,0.0053578412291542,4.07844962862224,5.41152964614251,0.359858830108915,0.00875253382251587,0.302909068033726,0.0087819877947648,2013-04-30 12:00:00,120,126.092902023062,119.100056963336,108.030276876338,22.3221998757196,21.8570189054712,20.9512122911395,353.223235862736,64.5219367272519,0.337140182261829,0.00582040552554213,4.07693502727335,5.79155111733233,0.357540471627885,0.0106502538135658,0.305319346110286,0.0105776464513848
"49",2013-04-30 16:00:00,120,124.910821116855,122.554936022371,117.318091687145,19.8368296150779,19.6662543841559,19.6997893864318,364.783848826371,58.9324170653658,0.336039161990876,0.00485547860843367,2.88095924074231,4.92118041792467,0.342661681600963,0.00596041067713128,0.321299156408161,0.00612294871621131,2013-04-30 16:00:00,120,138.497478815776,134.891620462391,130.862652997175,22.9318089177259,22.804674925641,23.0842788010747,404.251752275343,68.5673229042899,0.333713071099483,0.00451699466253567,0.423109111831782,5.11806270164301,0.34293396073395,0.00585274091892232,0.323352968166567,0.00591164980466465,2013-04-30 16:00:00,120,137.618949803218,134.191103362563,130.02007526065,26.2725059743408,26.4288313664229,26.3724647007448,401.830128426431,78.841522220345,0.333857012506979,0.00513139932926945,0.743181661258027,5.26198749630943,0.343055790925589,0.00713969412758171,0.323087196567432,0.00668557966589177
"50",2013-04-30 20:00:00,120,36.6672146428269,30.4141682908228,35.8180154224218,6.91775167450101,6.29541671622199,7.01506007722129,102.899398356072,18.9060321628557,0.295330056440642,0.0252281641586043,-11.6568934836031,7.80743776655337,0.356781930969637,0.024224090468124,0.347888012589722,0.0219349161089046,2013-04-30 20:00:00,120,40.3941730306517,34.6191547232974,40.3710743801653,7.85737406227862,7.32986334729461,8.35020331819158,115.384402134114,22.3704099172618,0.299793111314251,0.0231132000171039,-11.5269379642222,7.93173553339494,0.350675683169602,0.0215193484948865,0.349531205516147,0.0208576449442289,2013-04-30 20:00:00,120,42.0858420216806,35.579757301664,41.8537941034316,7.8703526687057,7.51335746544378,8.35581284271309,119.519393426776,22.4626488047921,0.297193098540502,0.0235219303581505,-12.7801215217842,8.25201202587842,0.352824789811983,0.0220207748716829,0.349982111647515,0.0209370438308531
"51",2013-05-01 08:00:00,121,120.787865435133,116.766324887721,109.467740022032,21.7004327366552,21.2574400026581,20.9496572887991,347.021930344886,63.5493623081175,0.336579753802611,0.00576928533264627,3.27704431827811,5.52052296072568,0.34836838323616,0.00760131058522819,0.315051862961229,0.00766103421509561,2013-05-01 08:00:00,121,137.384130139136,132.232670781463,125.155466052934,23.7938900262234,23.4188421066639,23.4008985454846,394.772266973533,70.2040768625272,0.335024604970256,0.00509697649192806,1.92574537085469,5.61106317629076,0.34838233410415,0.00777905476286609,0.316593060925594,0.00795637224901062,2013-05-01 08:00:00,121,138.639473865912,133.831172754264,127.427630670441,25.8341434574626,25.6770937216185,25.5985683633534,399.898277290617,76.7556395074558,0.33467821390319,0.00512785428873435,1.59524097217427,5.62910701694065,0.347211562266716,0.00780377526023309,0.318110223830095,0.00789650073021415
